scenario,scale_up,depth,p50_ms,p95_ms,p99_ms,tps
A-1,100,2,0.7393614999955389,5.3795165999588335,6.6650857199363145,909.8963327861129
A-1,100,4,0.8561190000477836,1.2405347999447258,1.2429213599170907,1105.4588997632538
A-1,100,6,0.7600629999728881,1.2422435500013762,1.3265559100102564,1211.038470338263
A-1,100,8,0.8970305000275403,1.5149510501316854,1.6087190101882243,1046.4045904613345
A-1,500,2,0.742193500002486,1.3040332000059607,1.4354242400099793,1270.0602846918125
A-1,500,4,0.7801129999620571,1.5233431499780181,1.7340182299437856,1258.3778075547445
A-1,500,6,0.7496250000258442,1.8515744999945127,2.127194899992446,1204.3157860527629
A-1,500,8,0.8343619999777729,1.6547193501025959,1.8674694701337557,1119.1437028625758
A-1,1000,2,0.7635375000063505,1.6340454499584212,1.7986850899512774,1157.3228853396865
A-1,1000,4,0.710628499973609,1.3001236000548033,1.4343271200789331,1307.2611428176224
A-1,1000,6,0.7960314999877482,1.7489625501013961,1.983024510151381,1133.1731102135648
A-1,1000,8,0.7472054999766442,1.300071350124199,1.4422894701783662,1258.719305966121
